,Id,Predicted_SalePrice
140,1662,372286.93
141,1663,362193.18
142,1665,314895.66
143,1666,312022.16
144,1668,335778.56
145,1669,309840.76
146,1670,340005.49
147,1671,270874.97
148,1673,281527.64
149,1674,248298.19
150,1675,207357.02
151,1676,203555.48
152,1677,221621.55
153,1679,366825.52
154,1680,323467.57
155,1681,258158.54
156,1682,313583.49
157,1683,193310.09
158,1684,169207.68
159,1685,169849.32
160,1686,173126.25
161,1687,166798.19
162,1688,186869.73
163,1689,192027.89
164,1690,192203.04
165,1691,181402.2
166,1692,257298.15
167,1693,163216.26
168,1694,181764.1
169,1695,160171.72
170,1696,266319.06
171,1697,161984.39
172,1698,326113.11
173,1700,260338.07
174,1701,269609.13
175,1702,248422.25
176,1703,236933.73
177,1704,272377.01
178,1705,246105.96
179,1707,224393.17
180,1708,209849.24
181,1709,256511.24
182,1710,226781.78
183,1711,273679.79
184,1712,252900.25
185,1713,288276.27
186,1714,237808.79
187,1715,215012.33
188,1716,181983.09
189,1717,176477.81
190,1718,142523.6
191,1719,218060.04
192,1721,164592.29
193,1722,123745.03
194,1723,158415.69
195,1724,203900.03
196,1725,240675.22
197,1726,181734.48
198,1727,145881.65
199,1729,155481.11
200,1733,120728.6
201,1734,116154.94
202,1735,106040.1
203,1740,211087.82
204,1741,193987.98
205,1742,181432.03
206,1743,179832.61
207,1745,224255.96
208,1746,197903.64
209,1747,225400.71
210,1748,217421.31
211,1750,133056.21
212,1753,159716.2
213,1757,112290.59
214,1758,152083.98
215,1759,152609.81
216,1760,169931.19
217,1761,148578.18
218,1763,179545.85
219,1764,119985.7
220,1768,147460.41
221,1769,162251.65
222,1770,154963.74
223,1775,140415.96
224,1777,107947.1
225,1778,145539.09
226,1779,119926.43
227,1780,164041.47
228,1781,126586.45
229,1782,83678.68
230,1784,101594.9
231,1785,134374.32
232,1788,49420.04
233,1789,93624.18
234,1790,75959.07
235,1793,120295.1
236,1795,135122.03
237,1796,135709.52
238,1798,121931.04
239,1799,109805.2
240,1800,120201.52
241,1801,133530.94
242,1803,162192.36
243,1804,114868.73
244,1805,124337.72
245,1806,111956.11
246,1808,113591.63
247,1809,125363.99
248,1810,132678.92
249,1813,111977.99
250,1814,104571.61
251,1815,45522.97
252,1816,108476.0
253,1817,127147.61
254,1818,187590.16
255,1819,152711.21
256,1820,56171.98
257,1823,44125.07
258,1824,140862.52
259,1825,142645.05
260,1826,115606.54
261,1827,115650.14
262,1830,141936.62
263,1831,139510.99
264,1833,140097.66
265,1834,116603.06
266,1836,133169.92
267,1837,65599.4
268,1842,89040.46
269,1843,134804.07
270,1849,90649.1
271,1850,119858.15
272,1851,147483.85
273,1852,111707.37
274,1853,132343.27
275,1854,165130.25
276,1855,154287.34
277,1856,226737.28
278,1866,329444.79
279,1867,217180.67
280,1868,287471.02
281,1869,205421.99
282,1870,223633.01
283,1871,251719.49
284,1872,170033.55
285,1873,253147.98
286,1874,134711.87
287,1875,208087.34
288,1876,203967.4
289,1877,219109.57
290,1878,194135.39
291,1879,146641.06
292,1880,128103.39
293,1882,241780.46
294,1883,188522.74
295,1884,210402.45
296,1885,231171.72
297,1886,282697.31
298,1887,211414.29
299,1889,171481.61
300,1890,118558.88
301,1891,141759.89
302,1892,109360.44
303,1893,144905.86
304,1895,131030.21
305,1896,126060.64
306,1897,112637.51
307,1898,103992.09
308,1899,174447.88
309,1901,196116.0
310,1906,167702.22
311,1907,227079.38
312,1908,112083.11
313,1909,134515.3
314,1910,119405.27
315,1911,238466.02
316,1914,45009.0
317,1916,55435.5
318,1917,240821.97
319,1918,138224.58
320,1919,157107.35
321,1920,151003.57
322,1921,376281.15
323,1922,332822.33
324,1925,204422.7
325,1926,374591.04
326,1927,126771.63
327,1928,156179.69
328,1931,120915.89
329,1932,127877.91
330,1934,180097.66
331,1935,174119.87
332,1936,205956.31
333,1937,180199.63
334,1938,173554.76
335,1939,249945.28
336,1940,190543.79
337,1941,169337.42
338,1942,170360.86
339,1943,218734.62
340,1944,360278.27
341,1945,377887.18
342,1947,337318.99
343,1949,234155.38
344,1950,191666.52
345,1951,240654.56
346,1954,171812.49
347,1955,121276.11
348,1957,159969.48
349,1958,269337.93
350,1960,98607.99
351,1963,104030.15
352,1964,108467.76
353,1965,141404.03
354,1966,138591.81
355,1967,292994.65
356,1969,367971.18
357,1970,388106.8
358,1972,354185.97
359,1973,276538.57
360,1974,336562.95
361,1976,269879.75
362,1978,331757.12
363,1979,303539.12
364,1982,218539.06
365,1983,202341.64
366,1984,170500.1
367,1985,228182.32
368,1986,218305.78
369,1987,202503.05
370,1988,169586.33
371,1989,191061.72
372,1990,208854.6
373,1991,226090.92
374,1993,161559.38
375,1994,238309.7
376,1995,180370.9
377,1997,295298.79
378,2000,284369.6
379,2002,248196.84
380,2003,242761.05
381,2004,272436.2
382,2005,234088.37
383,2006,225956.2
384,2007,242335.96
385,2008,227757.73
386,2009,210383.19
387,2010,190640.17
388,2011,145764.24
389,2012,172949.24
390,2013,185506.83
391,2016,195271.56
392,2019,126202.02
393,2021,106632.74
394,2025,312518.24
395,2026,176374.38
396,2027,159839.08
397,2028,153697.1
398,2029,172396.0
399,2030,269222.3
400,2031,236226.18
401,2032,260735.95
402,2033,259695.69
403,2034,170001.26
404,2035,232515.56
405,2036,193052.7
406,2037,198527.43
407,2042,217756.26
408,2045,196355.75
409,2047,143850.61
410,2048,142871.22
411,2050,176779.74
412,2052,110753.12
413,2053,145803.43
414,2054,76767.82
415,2055,154396.96
416,2056,126294.29
417,2057,101694.54
418,2058,208178.8
419,2059,140444.0
420,2062,139701.39
421,2063,111030.21
422,2064,145648.31
423,2065,125645.8
424,2066,165796.47
425,2067,119606.39
426,2069,88449.67
427,2070,100705.91
428,2071,102542.03
429,2075,172126.52
430,2076,118872.02
431,2077,154627.57
432,2079,127079.58
433,2080,112663.62
434,2081,138096.24
435,2083,154767.8
436,2085,122449.47
437,2086,114817.7
438,2087,113228.44
439,2088,110121.99
440,2089,99973.95
441,2092,106915.17
442,2096,67082.18
443,2098,165823.55
444,2099,23627.78
445,2102,107443.74
446,2103,99475.36
447,2108,121360.76
448,2109,120429.46
449,2110,132513.19
450,2111,136045.08
451,2112,145274.06
452,2113,119117.7
453,2115,175013.75
454,2116,107778.59
455,2117,157166.4
456,2119,111482.0
457,2120,109784.47
458,2121,106726.67
459,2123,75532.85
460,2124,175902.32
461,2125,129280.52
462,2126,164211.64
463,2127,152240.98
464,2128,129609.29
465,2129,84610.1
466,2130,150840.19
467,2132,90147.95
468,2133,136424.1
469,2134,123544.62
470,2135,86830.28
471,2137,110376.32
472,2138,129823.2
473,2139,141444.06
474,2140,134845.06
475,2142,136670.89
476,2145,132859.88
477,2148,124758.25
478,2149,132917.48
479,2150,218781.11
480,2151,120964.49
481,2152,196816.68
482,2154,92894.98
483,2155,140338.67
484,2157,233498.94
485,2158,238767.85
486,2159,211067.02
487,2160,180281.19
488,2161,227244.49
489,2163,335463.03
490,2164,230507.06
491,2166,149205.83
492,2167,231472.12
493,2168,211399.87
494,2169,200553.46
495,2172,123420.14
496,2174,221711.12
497,2175,266511.32
498,2176,296305.68
499,2177,235862.9
500,2178,207392.86
501,2179,137370.22
502,2181,196088.45
503,2182,217360.26
504,2183,188952.79
505,2184,122631.87
506,2187,136780.25
507,2188,147581.14
508,2193,121495.91
509,2194,86108.67
510,2196,89554.06
511,2197,113892.95
512,2198,139755.17
513,2201,164304.43
514,2203,191683.56
515,2204,203724.92
516,2205,152537.24
517,2207,210687.99
518,2210,123894.99
519,2211,110044.21
520,2212,132388.22
521,2213,99845.87
522,2214,112624.35
523,2215,98939.55
524,2216,172106.72
525,2219,42808.95
526,2220,48330.78
527,2224,204480.22
528,2226,202067.15
529,2227,188123.28
530,2228,275393.49
531,2229,257623.3
532,2230,152356.96
533,2231,222915.25
534,2232,179967.68
535,2233,187936.08
536,2234,240964.98
537,2235,234018.13
538,2239,104618.43
539,2240,154589.37
540,2242,132730.98
541,2243,122365.63
542,2244,107047.86
543,2246,136339.34
544,2249,116753.01
545,2250,127080.3
546,2252,192932.57
547,2253,161911.4
548,2254,169048.29
549,2255,193162.24
550,2256,172379.42
551,2257,217270.13
552,2258,156006.99
553,2259,175111.28
554,2261,200795.43
555,2262,237394.2
556,2263,352689.48
557,2266,309747.99
558,2268,379055.31
559,2269,149736.4
560,2270,189008.11
561,2271,215473.85
562,2272,183080.6
563,2273,156287.58
564,2274,198146.77
565,2277,194887.26
566,2278,158379.43
567,2280,102348.3
568,2281,164225.92
569,2282,182710.98
570,2283,109303.58
571,2284,129075.27
572,2285,145321.02
573,2286,119895.43
574,2287,353979.91
575,2288,276381.51
576,2289,332048.42
577,2290,411511.17
578,2292,383370.49
579,2294,360941.61
580,2297,353820.17
581,2298,349326.52
582,2300,325035.04
583,2301,312006.52
584,2302,258455.58
585,2303,242192.45
586,2304,246081.77
587,2305,203374.04
588,2306,199101.23
589,2307,205095.89
590,2308,253952.98
591,2309,292847.51
592,2310,208607.64
593,2311,207712.53
594,2312,175665.88
595,2313,166024.61
596,2314,179117.02
597,2315,178735.55
598,2316,195045.83
599,2318,183952.46
600,2319,184866.51
601,2320,176995.01
602,2321,240205.12
603,2322,194822.22
604,2323,191570.51
605,2324,172645.82
606,2325,205224.39
607,2326,173284.91
608,2327,202815.8
609,2328,228319.06
610,2329,190697.81
611,2330,185127.56
612,2331,315768.86
613,2333,311091.76
614,2334,258212.07
615,2335,270186.79
616,2336,306269.85
617,2337,200566.31
618,2338,261506.79
619,2339,217564.33
620,2342,234832.31
621,2343,234118.35
622,2344,221919.72
623,2345,224294.31
624,2346,219851.14
625,2347,209571.35
626,2348,247032.16
627,2349,209124.72
628,2350,307806.72
629,2352,245438.81
630,2353,254547.85
631,2354,150129.23
632,2355,155119.43
633,2356,157661.74
634,2357,188165.15
635,2358,205379.52
636,2359,125082.91
637,2360,106468.03
638,2361,146897.86
639,2362,277642.78
640,2363,157693.94
641,2364,168661.01
642,2365,213729.36
643,2366,183108.4
644,2367,210497.03
645,2368,223329.57
646,2369,200644.63
647,2370,166172.13
648,2371,176011.62
649,2372,199956.58
650,2373,271940.19
651,2374,303808.01
652,2378,171484.62
653,2379,208514.5
654,2380,148854.49
655,2383,192377.47
656,2384,242377.51
657,2385,149250.51
658,2386,135142.98
659,2387,141120.14
660,2389,111706.24
661,2390,179975.41
662,2391,133985.46
663,2392,110629.67
664,2394,153189.97
665,2395,208137.7
666,2401,126213.63
667,2402,113656.32
668,2405,153836.23
669,2407,124051.79
670,2408,147956.26
671,2409,113381.65
672,2411,113319.06
673,2412,168848.43
674,2413,135276.86
675,2416,131627.62
676,2419,138449.01
677,2420,129997.74
678,2423,128535.75
679,2426,122411.63
680,2430,136161.17
681,2431,109422.22
682,2432,147263.83
683,2434,138916.72
684,2435,168832.76
685,2436,105463.91
686,2437,114843.26
687,2438,125896.4
688,2439,95628.73
689,2440,129292.4
690,2441,103462.69
691,2442,99819.74
692,2443,121124.97
693,2444,123984.68
694,2445,80876.66
695,2446,125042.65
696,2449,98721.94
697,2450,159055.15
698,2451,119018.52
699,2453,93758.23
700,2454,101145.58
701,2455,87517.54
702,2456,182720.8
703,2457,166187.32
704,2458,138622.15
705,2459,115108.63
706,2460,143544.19
707,2461,110177.25
708,2462,133927.73
709,2463,124098.54
710,2464,182169.15
711,2465,119842.78
712,2466,125365.81
713,2467,120505.35
714,2468,78996.91
715,2469,95060.74
716,2470,205884.58
717,2472,188831.57
718,2478,159616.88
719,2479,117549.77
720,2483,111575.78
721,2484,125867.81
722,2485,115630.38
723,2486,165879.24
724,2488,142154.05
725,2491,75586.03
726,2493,140429.27
727,2494,142738.3
728,2495,66310.13
729,2497,159915.43
730,2499,86377.88
731,2501,147804.44
732,2502,148272.01
733,2503,71079.04
734,2505,255270.3
735,2506,238862.17
736,2508,239615.93
737,2509,212270.46
738,2510,209902.6
739,2511,173746.75
740,2512,214860.35
741,2513,215264.79
742,2516,165998.72
743,2517,142454.39
744,2518,151544.82
745,2519,237962.56
746,2520,208139.84
747,2521,188078.07
748,2522,225595.19
749,2523,116226.45
750,2524,127005.23
751,2525,110138.51
752,2526,151697.9
753,2527,123662.66
754,2528,127459.39
755,2529,163054.25
756,2530,110232.19
757,2531,260997.2
758,2532,225469.92
759,2533,199231.64
760,2534,230413.84
761,2535,284667.06
762,2536,228991.13
763,2537,240848.63
764,2538,181362.54
765,2539,184785.92
766,2540,178589.51
767,2541,178961.45
768,2542,162448.14
769,2543,127192.12
770,2545,130583.75
771,2546,120381.04
772,2547,114559.79
773,2549,165255.15
774,2551,146037.34
775,2555,100503.09
776,2556,91505.44
777,2557,126650.37
778,2559,166770.51
779,2560,164291.36
780,2561,152242.61
781,2562,185226.53
782,2563,163674.95
783,2564,191766.95
784,2566,190277.32
785,2570,114573.73
786,2571,215416.33
787,2572,160486.12
788,2575,133707.41
789,2577,159385.3
790,2578,65334.78
791,2584,162509.63
792,2585,191240.58
793,2586,220992.05
794,2587,204210.58
795,2589,148964.77
796,2590,192885.23
797,2592,219909.09
798,2595,207532.91
799,2597,191854.34
800,2598,277319.02
801,2599,320019.84
802,2602,77423.19
803,2603,96849.46
804,2604,87715.69
805,2605,79686.43
806,2606,139560.0
807,2612,144484.15
808,2613,121479.85
809,2615,166785.13
810,2617,210680.01
811,2619,198025.19
812,2620,194999.17
813,2621,172687.11
814,2622,185054.23
815,2623,241991.52
816,2624,271446.15
817,2627,168103.13
818,2632,378477.68
819,2633,302294.63
820,2634,393258.63
821,2635,154017.77
822,2636,176800.28
823,2637,199530.11
824,2638,261896.06
825,2639,176742.81
826,2640,155058.22
827,2642,190350.03
828,2643,112238.54
829,2644,101155.58
830,2645,100340.76
831,2646,94885.97
832,2647,110057.01
833,2650,128201.24
834,2651,140223.71
835,2653,246686.54
836,2654,267526.66
837,2655,385493.81
838,2656,308084.34
839,2657,350505.7
840,2658,317755.36
841,2659,308190.48
842,2660,343499.9
843,2661,339583.29
844,2663,278446.52
845,2664,282889.06
846,2665,313463.17
847,2666,279147.21
848,2667,165269.72
849,2668,172918.12
850,2669,181329.72
851,2670,263301.57
852,2671,183000.01
853,2672,196112.12
854,2673,208367.97
855,2674,207128.49
856,2675,183786.27
857,2676,186911.56
858,2677,200432.59
859,2678,241485.81
860,2679,258347.42
861,2680,274224.34
862,2682,300180.68
863,2684,303316.82
864,2686,250045.08
865,2687,296004.51
866,2688,216148.42
867,2689,212751.26
868,2691,200006.58
869,2692,150242.9
870,2693,204422.8
871,2694,140059.06
872,2695,192907.09
873,2696,183278.54
874,2697,194479.43
875,2699,167959.18
876,2700,144085.63
877,2701,141655.25
878,2702,100936.97
879,2704,134833.29
880,2705,110442.27
881,2706,97080.96
882,2707,111779.49
883,2708,133957.56
884,2709,109362.35
885,2710,130707.41
886,2713,169312.94
887,2714,145755.05
888,2715,178910.63
889,2716,138734.26
890,2721,143940.11
891,2723,132168.89
892,2724,131537.72
893,2725,130053.63
894,2726,151076.99
895,2730,142544.84
896,2731,112719.51
897,2732,126137.92
898,2733,155484.04
899,2735,140272.14
900,2736,133348.19
901,2737,114467.16
902,2739,163287.26
903,2740,137807.9
904,2741,160040.89
905,2743,146678.62
906,2744,160078.1
907,2745,132840.31
908,2746,150793.07
909,2747,137291.74
910,2748,91114.26
911,2755,131402.89
912,2756,73339.99
913,2757,44453.11
914,2760,144490.65
915,2762,147040.55
916,2763,178622.12
917,2766,136239.28
918,2769,149534.21
919,2770,131034.46
920,2774,152708.04
921,2775,106294.0
922,2777,151088.12
923,2778,95191.03
924,2780,87358.1
925,2781,80557.21
926,2782,93816.89
927,2786,62158.11
928,2787,124904.72
929,2788,70330.77
930,2792,33599.11
931,2793,170185.84
932,2794,109136.8
933,2795,120329.43
934,2796,92965.47
935,2799,107723.42
936,2800,66549.92
937,2801,104583.86
938,2802,118185.66
939,2804,127308.82
940,2805,92876.86
941,2806,73768.04
942,2807,167553.3
943,2810,128138.77
944,2812,163274.95
945,2815,78036.85
946,2818,125683.41
947,2820,147672.15
948,2821,70354.41
949,2822,181336.38
950,2827,141699.37
951,2828,253510.43
952,2831,179688.09
953,2832,255902.35
954,2833,297932.59
955,2834,226664.99
956,2835,221477.72
957,2836,189141.51
958,2837,136623.96
959,2838,141288.77
960,2839,186521.47
961,2840,206281.28
962,2841,207912.09
963,2842,233237.35
964,2843,157347.51
965,2845,105216.13
966,2846,214350.78
967,2847,209456.1
968,2848,227051.3
969,2849,201502.14
970,2850,266445.68
971,2851,210503.68
972,2853,240268.17
973,2854,138715.27
974,2855,205618.1
975,2856,203673.67
976,2857,187704.86
977,2858,206992.35
978,2859,91957.76
979,2861,147608.14
980,2862,187494.12
981,2863,147637.42
982,2865,149800.18
983,2866,144569.82
984,2867,95670.84
985,2868,104691.7
986,2869,78184.57
987,2872,25100.36
988,2873,75074.42
989,2874,148306.68
990,2877,144791.16
991,2878,160540.59
992,2879,133343.4
993,2880,110013.26
994,2882,195312.1
995,2883,202802.04
996,2884,206013.29
997,2885,183987.6
998,2887,96239.3
999,2889,46413.56
1000,2890,83965.5
1001,2891,161688.31
1002,2892,7754.34
1003,2894,49528.25
1004,2895,336325.46
1005,2899,206829.85
1006,2902,202580.68
1007,2903,305306.11
1008,2904,333594.25
1009,2907,107066.46
1010,2908,115600.71
1011,2910,69131.69
1012,2911,79216.82
1013,2912,140092.69
1014,2913,74977.29
1015,2914,71924.95
1016,2915,71204.74
1017,2916,79376.38
1018,2919,209671.05
